epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,3607.38,1.22808,0.80796,1.38177,0.77736,0.77918,0.81648,0.63148,0.76995,0.39538,1.03087,0.007327,0.007327,0.007327
56,3672.35,1.22585,0.81599,1.38374,0.82876,0.76881,0.81478,0.63542,0.776,0.39859,1.03622,0.0072775,0.0072775,0.0072775
57,3737.45,1.22756,0.80182,1.38212,0.79696,0.7503,0.81481,0.63724,0.75272,0.39768,1.025,0.007228,0.007228,0.007228
58,3802.67,1.2179,0.79827,1.37909,0.86496,0.78674,0.84225,0.66331,0.72542,0.39072,1.00738,0.0071785,0.0071785,0.0071785
59,3868.02,1.22288,0.80326,1.3867,0.82408,0.81051,0.83733,0.65635,0.72876,0.39731,1.01249,0.007129,0.007129,0.007129
60,3933.25,1.20628,0.78749,1.36862,0.72777,0.79179,0.81438,0.65117,0.71128,0.38975,0.99904,0.0070795,0.0070795,0.0070795
61,3998.68,1.21981,0.8037,1.3768,0.79769,0.7703,0.82014,0.65012,0.71366,0.38799,1.00689,0.00703,0.00703,0.00703
62,4063.72,1.21385,0.80559,1.37925,0.8101,0.77949,0.81873,0.65427,0.69787,0.38171,1.00251,0.0069805,0.0069805,0.0069805
63,4127.92,1.21125,0.80037,1.37486,0.81403,0.73062,0.82141,0.65464,0.70405,0.38483,1.00732,0.006931,0.006931,0.006931
64,4192.74,1.19957,0.78775,1.36724,0.85639,0.72731,0.82181,0.64771,0.71285,0.38391,1.00751,0.0068815,0.0068815,0.0068815
65,4257.69,1.20339,0.80266,1.36785,0.86001,0.74272,0.81378,0.64089,0.71252,0.38602,1.00784,0.006832,0.006832,0.006832
66,4323.03,1.19786,0.78704,1.35969,0.81582,0.74955,0.81435,0.63753,0.71741,0.38721,1.0134,0.0067825,0.0067825,0.0067825
67,4387.23,1.20116,0.79709,1.36521,0.80894,0.77903,0.8346,0.66412,0.70579,0.37984,1.00787,0.006733,0.006733,0.006733
68,4452.17,1.19402,0.78581,1.35449,0.83955,0.7703,0.82727,0.65479,0.71333,0.37796,1.00731,0.0066835,0.0066835,0.0066835
69,4516.86,1.19225,0.78438,1.3512,0.81699,0.79104,0.833,0.65835,0.72298,0.38346,1.01235,0.006634,0.006634,0.006634
70,4582.09,1.19588,0.78098,1.3556,0.81867,0.7703,0.8378,0.66994,0.71648,0.38106,1.00875,0.0065845,0.0065845,0.0065845
71,4647.44,1.19109,0.77981,1.34999,0.8223,0.77579,0.83617,0.66832,0.71913,0.37983,1.01073,0.006535,0.006535,0.006535
72,4712.46,1.18712,0.77752,1.35071,0.90576,0.79179,0.85584,0.67895,0.71788,0.37559,1.00652,0.0064855,0.0064855,0.0064855
73,4776.75,1.18701,0.77806,1.35228,0.90968,0.79104,0.85941,0.6826,0.70752,0.37321,1.00121,0.006436,0.006436,0.006436
74,4841.36,1.1883,0.78279,1.35267,0.90068,0.79643,0.85931,0.68404,0.70439,0.37242,1.00011,0.0063865,0.0063865,0.0063865
75,4906.1,1.18089,0.77367,1.34703,0.90705,0.78966,0.86224,0.6871,0.7017,0.36991,0.9971,0.006337,0.006337,0.006337
76,4971.56,1.18349,0.76975,1.34361,0.91476,0.76806,0.85574,0.68121,0.70012,0.36979,0.99704,0.0062875,0.0062875,0.0062875
77,5036.12,1.18327,0.77514,1.34581,0.88034,0.76881,0.85582,0.6829,0.70345,0.36586,1.00038,0.006238,0.006238,0.006238
78,5101.2,1.18129,0.77498,1.34446,0.88953,0.78853,0.85848,0.68834,0.69782,0.36474,0.99665,0.0061885,0.0061885,0.0061885
79,5165.71,1.17394,0.76992,1.34187,0.8798,0.79769,0.86576,0.69862,0.69479,0.36306,0.99575,0.006139,0.006139,0.006139
80,5230.32,1.17033,0.75923,1.33277,0.88896,0.78881,0.8631,0.6945,0.69727,0.36458,0.99566,0.0060895,0.0060895,0.0060895
81,5295.15,1.17194,0.76123,1.33887,0.90768,0.78881,0.86339,0.70116,0.69845,0.3653,0.99405,0.00604,0.00604,0.00604
82,5360.08,1.17873,0.76769,1.34101,0.91596,0.78881,0.86303,0.69991,0.69343,0.36573,0.99108,0.0059905,0.0059905,0.0059905
83,5424.91,1.17319,0.76396,1.33334,0.90668,0.79387,0.85888,0.6931,0.69306,0.36491,0.98882,0.005941,0.005941,0.005941
84,5489.37,1.17087,0.76592,1.32906,0.87114,0.8103,0.84327,0.68879,0.68946,0.36496,0.98648,0.0058915,0.0058915,0.0058915
85,5553.95,1.17085,0.76231,1.33656,0.87955,0.8103,0.84986,0.68941,0.68686,0.36366,0.98536,0.005842,0.005842,0.005842
86,5619.02,1.16295,0.75713,1.33309,0.86906,0.8103,0.84573,0.68954,0.68571,0.36292,0.98528,0.0057925,0.0057925,0.0057925
87,5683.13,1.16193,0.75626,1.32577,0.83938,0.81179,0.84236,0.6838,0.68688,0.36364,0.98577,0.005743,0.005743,0.005743
88,5747.67,1.16427,0.7586,1.32362,0.82194,0.81179,0.83896,0.68361,0.68433,0.3615,0.98479,0.0056935,0.0056935,0.0056935
89,5812.96,1.1554,0.75099,1.31226,0.80629,0.79254,0.83587,0.68224,0.68351,0.35955,0.98427,0.005644,0.005644,0.005644
90,5878.3,1.16762,0.76338,1.3291,0.80658,0.79257,0.8387,0.68374,0.6846,0.36188,0.98494,0.0055945,0.0055945,0.0055945
91,5942.94,1.16307,0.7559,1.31984,0.80049,0.79461,0.84767,0.69106,0.68355,0.36308,0.9851,0.005545,0.005545,0.005545
92,6007.97,1.16621,0.7601,1.32568,0.82532,0.79179,0.84994,0.69256,0.68337,0.36224,0.98487,0.0054955,0.0054955,0.0054955
93,6073.6,1.15841,0.74866,1.31988,0.8356,0.79809,0.8508,0.6942,0.68329,0.36119,0.98554,0.005446,0.005446,0.005446
94,6136.93,1.14628,0.73829,1.31456,0.87371,0.77706,0.85296,0.69558,0.6842,0.35921,0.98713,0.0053965,0.0053965,0.0053965
95,6200.73,1.1529,0.74499,1.317,0.90867,0.7703,0.85798,0.69977,0.6854,0.35883,0.9873,0.005347,0.005347,0.005347
96,6265.29,1.15366,0.74718,1.3218,0.90301,0.7703,0.8569,0.69845,0.68592,0.3581,0.98802,0.0052975,0.0052975,0.0052975
97,6330.21,1.14179,0.73449,1.30468,0.92997,0.76959,0.85564,0.69747,0.68592,0.35816,0.98758,0.005248,0.005248,0.005248
98,6394.88,1.1494,0.73908,1.31025,0.90072,0.76706,0.85039,0.6932,0.68482,0.35628,0.98687,0.0051985,0.0051985,0.0051985
99,6459.56,1.14962,0.74825,1.31939,0.87965,0.77104,0.85069,0.69235,0.68225,0.35482,0.98567,0.005149,0.005149,0.005149
100,6524.4,1.14307,0.73916,1.30123,0.89817,0.75812,0.85268,0.69398,0.68139,0.35352,0.9857,0.0050995,0.0050995,0.0050995
101,6589.29,1.1394,0.73643,1.30209,0.8833,0.7703,0.85294,0.69393,0.68047,0.35352,0.98559,0.00505,0.00505,0.00505
102,6654.32,1.142,0.73491,1.30303,0.87621,0.7903,0.85409,0.69659,0.67829,0.35167,0.98515,0.0050005,0.0050005,0.0050005
103,6719.78,1.14968,0.74579,1.30877,0.86114,0.79179,0.85505,0.69631,0.6761,0.35173,0.98423,0.004951,0.004951,0.004951
104,6784.8,1.1337,0.73116,1.29995,0.87262,0.7903,0.85573,0.69901,0.67576,0.3519,0.98402,0.0049015,0.0049015,0.0049015
105,6849.71,1.13863,0.73123,1.29991,0.87196,0.7903,0.85643,0.69988,0.67595,0.35066,0.98411,0.004852,0.004852,0.004852
106,6914.42,1.13855,0.72818,1.30307,0.87189,0.77731,0.8572,0.70139,0.67465,0.35056,0.98366,0.0048025,0.0048025,0.0048025
107,6978.87,1.12866,0.72503,1.29957,0.87143,0.77462,0.85606,0.70291,0.67362,0.35084,0.98378,0.004753,0.004753,0.004753
108,7043.63,1.1268,0.72233,1.28893,0.92918,0.76941,0.85502,0.7034,0.67268,0.35065,0.98249,0.0047035,0.0047035,0.0047035
109,7108.72,1.12383,0.72094,1.2877,0.92904,0.77235,0.8571,0.70518,0.671,0.34979,0.98127,0.004654,0.004654,0.004654
110,7172.8,1.12637,0.72145,1.29223,0.92832,0.76749,0.857,0.70672,0.67079,0.34872,0.98084,0.0046045,0.0046045,0.0046045
111,7237.24,1.13285,0.72975,1.29434,0.92871,0.76701,0.85688,0.70563,0.66895,0.3499,0.97968,0.004555,0.004555,0.004555
112,7302.04,1.12181,0.72206,1.28443,0.89968,0.79079,0.85557,0.70597,0.66809,0.34977,0.97964,0.0045055,0.0045055,0.0045055
113,7367.24,1.12351,0.71688,1.28792,0.89114,0.79104,0.85662,0.70686,0.66718,0.34952,0.97931,0.004456,0.004456,0.004456
114,7431.73,1.11962,0.72302,1.28834,0.89182,0.79104,0.85823,0.70843,0.66549,0.34902,0.97844,0.0044065,0.0044065,0.0044065
115,7495.99,1.10997,0.71642,1.2772,0.89287,0.79104,0.85738,0.70923,0.66513,0.34863,0.9779,0.004357,0.004357,0.004357
116,7560.25,1.11099,0.71032,1.28196,0.81834,0.81328,0.85788,0.70927,0.66459,0.34927,0.97764,0.0043075,0.0043075,0.0043075
117,7625.22,1.11504,0.71442,1.28491,0.81728,0.81328,0.85997,0.71336,0.66409,0.34954,0.97718,0.004258,0.004258,0.004258
118,7690.48,1.11823,0.71408,1.28082,0.83052,0.81328,0.86113,0.71448,0.66365,0.34826,0.97725,0.0042085,0.0042085,0.0042085
119,7755.37,1.11474,0.71571,1.28539,0.82199,0.81377,0.8612,0.71486,0.66288,0.34738,0.97634,0.004159,0.004159,0.004159
120,7820.17,1.10964,0.71388,1.2793,0.84007,0.8184,0.86402,0.71748,0.6621,0.34743,0.97598,0.0041095,0.0041095,0.0041095
121,7884.99,1.10882,0.70893,1.27455,0.82228,0.81645,0.86243,0.71675,0.66141,0.34758,0.97524,0.00406,0.00406,0.00406
122,7949.18,1.10974,0.71192,1.2704,0.82405,0.81385,0.86172,0.71613,0.66052,0.34673,0.9745,0.0040105,0.0040105,0.0040105
123,8014.33,1.10209,0.70718,1.27177,0.8487,0.8137,0.86395,0.72069,0.65989,0.34609,0.97376,0.003961,0.003961,0.003961
124,8079.58,1.10873,0.71639,1.27786,0.88013,0.81202,0.86676,0.7226,0.65856,0.34564,0.97302,0.0039115,0.0039115,0.0039115
125,8144.88,1.10612,0.70831,1.27376,0.87479,0.81185,0.86974,0.72554,0.65773,0.34452,0.97257,0.003862,0.003862,0.003862
126,8209.7,1.09979,0.70993,1.26975,0.88342,0.81179,0.86984,0.72544,0.65704,0.3438,0.9722,0.0038125,0.0038125,0.0038125
127,8274.11,1.10561,0.70753,1.27235,0.88206,0.81104,0.87157,0.72792,0.65695,0.34334,0.97191,0.003763,0.003763,0.003763
128,8338.36,1.09881,0.70487,1.26416,0.88617,0.81104,0.87069,0.72754,0.65629,0.34351,0.97149,0.0037135,0.0037135,0.0037135
129,8403.26,1.10213,0.70758,1.26352,0.88823,0.81104,0.87107,0.72767,0.65554,0.34346,0.97103,0.003664,0.003664,0.003664
130,8468.55,1.09354,0.69567,1.26042,0.89385,0.81104,0.87127,0.72889,0.65572,0.34314,0.97038,0.0036145,0.0036145,0.0036145
131,8533.78,1.10069,0.70673,1.26544,0.89609,0.81104,0.87251,0.72946,0.65543,0.34253,0.9702,0.003565,0.003565,0.003565
132,8599.21,1.09369,0.69759,1.2617,0.83469,0.8673,0.87182,0.72748,0.65401,0.34239,0.96924,0.0035155,0.0035155,0.0035155
133,8664.39,1.09312,0.69987,1.26133,0.81891,0.86299,0.86991,0.72187,0.65344,0.34123,0.96894,0.003466,0.003466,0.003466
134,8730.19,1.08584,0.69493,1.26367,0.90457,0.79104,0.86829,0.72015,0.65245,0.34126,0.96851,0.0034165,0.0034165,0.0034165
135,8794.79,1.08921,0.69635,1.2621,0.90351,0.79104,0.87087,0.72335,0.65216,0.34151,0.96818,0.003367,0.003367,0.003367
136,8860.46,1.08641,0.68826,1.26027,0.83214,0.8513,0.87135,0.72224,0.65159,0.34097,0.96762,0.0033175,0.0033175,0.0033175
137,8926.15,1.08879,0.69653,1.25638,0.82893,0.85328,0.87169,0.72237,0.65018,0.34082,0.96677,0.003268,0.003268,0.003268
138,8989.98,1.08147,0.69587,1.25548,0.82737,0.85349,0.87248,0.72326,0.65047,0.34054,0.96662,0.0032185,0.0032185,0.0032185
139,9054.73,1.08274,0.68753,1.25446,0.82922,0.85478,0.87294,0.72394,0.64981,0.34067,0.96623,0.003169,0.003169,0.003169
140,9120.06,1.08332,0.69548,1.25953,0.81827,0.87478,0.87351,0.72474,0.64898,0.34042,0.96581,0.0031195,0.0031195,0.0031195
141,9185.09,1.07648,0.68542,1.25557,0.81866,0.87478,0.87385,0.72517,0.64838,0.3401,0.96528,0.00307,0.00307,0.00307
142,9250.23,1.07715,0.68874,1.25211,0.81153,0.87478,0.87341,0.72398,0.64759,0.33899,0.96528,0.0030205,0.0030205,0.0030205
143,9314.8,1.08141,0.69169,1.25158,0.81281,0.87478,0.87456,0.72439,0.64718,0.3382,0.96478,0.002971,0.002971,0.002971
144,9380.02,1.08093,0.69034,1.25164,0.81401,0.87478,0.87497,0.7252,0.64712,0.33737,0.96457,0.0029215,0.0029215,0.0029215
145,9444.88,1.0728,0.6872,1.24704,0.81491,0.87478,0.87499,0.72587,0.64625,0.33751,0.96426,0.002872,0.002872,0.002872
146,9509.4,1.06981,0.684,1.24495,0.81542,0.87478,0.87525,0.72783,0.64517,0.33638,0.96336,0.0028225,0.0028225,0.0028225
147,9575.02,1.06656,0.67915,1.24395,0.81651,0.87478,0.87582,0.72589,0.64419,0.3367,0.96265,0.002773,0.002773,0.002773
148,9639.89,1.07022,0.67841,1.24772,0.81783,0.87478,0.87528,0.72746,0.64369,0.33618,0.96206,0.0027235,0.0027235,0.0027235
149,9705,1.06909,0.68601,1.24593,0.92342,0.78955,0.87604,0.72653,0.64302,0.33589,0.96145,0.002674,0.002674,0.002674
150,9769.99,1.06507,0.68031,1.23989,0.92388,0.78955,0.87559,0.72617,0.64234,0.33549,0.96065,0.0026245,0.0026245,0.0026245
151,9834.85,1.07007,0.67718,1.2368,0.92453,0.78955,0.87569,0.72638,0.64209,0.33475,0.96036,0.002575,0.002575,0.002575
152,9899.68,1.06627,0.67753,1.23736,0.821,0.85478,0.87678,0.72674,0.64082,0.3341,0.95977,0.0025255,0.0025255,0.0025255
153,9964.85,1.06247,0.67107,1.2355,0.82523,0.85478,0.87689,0.72631,0.64027,0.33345,0.95923,0.002476,0.002476,0.002476
154,10029.4,1.05463,0.67242,1.22967,0.84844,0.85206,0.87815,0.7272,0.63963,0.33327,0.95848,0.0024265,0.0024265,0.0024265
155,10094.4,1.06054,0.67757,1.24039,0.849,0.85038,0.8784,0.72765,0.63886,0.3318,0.95822,0.002377,0.002377,0.002377
156,10158.9,1.05612,0.67098,1.23863,0.8489,0.84961,0.87886,0.7286,0.63788,0.33131,0.95783,0.0023275,0.0023275,0.0023275
157,10223.9,1.05163,0.66338,1.22893,0.92455,0.78955,0.87892,0.72886,0.63713,0.331,0.95738,0.002278,0.002278,0.002278
158,10289,1.05961,0.66929,1.23799,0.92475,0.78955,0.87908,0.72869,0.63656,0.33078,0.95707,0.0022285,0.0022285,0.0022285
159,10354.3,1.05791,0.67765,1.23667,0.92437,0.78955,0.8791,0.72855,0.63568,0.33063,0.95636,0.002179,0.002179,0.002179
160,10419.2,1.05126,0.66706,1.22813,0.92503,0.78955,0.88045,0.72913,0.63541,0.33016,0.95609,0.0021295,0.0021295,0.0021295
161,10483.2,1.04796,0.66519,1.22553,0.9255,0.78955,0.88018,0.72926,0.63517,0.32926,0.95601,0.00208,0.00208,0.00208
162,10548.1,1.0471,0.66093,1.22891,0.92602,0.78955,0.88068,0.72983,0.63446,0.32896,0.9557,0.0020305,0.0020305,0.0020305
163,10612.9,1.04675,0.66222,1.23058,0.9271,0.78955,0.88008,0.72986,0.63403,0.32857,0.9556,0.001981,0.001981,0.001981
164,10676.8,1.0433,0.65988,1.22736,0.92724,0.78911,0.88017,0.73204,0.63367,0.32804,0.95535,0.0019315,0.0019315,0.0019315
165,10741.8,1.04321,0.65579,1.22586,0.9276,0.78895,0.88129,0.7328,0.63307,0.32812,0.95508,0.001882,0.001882,0.001882
166,10806.1,1.04065,0.66158,1.22236,0.92824,0.78881,0.88236,0.73375,0.63285,0.32799,0.95526,0.0018325,0.0018325,0.0018325
167,10870.9,1.0428,0.66345,1.22801,0.92913,0.78881,0.88305,0.73433,0.63253,0.32691,0.95475,0.001783,0.001783,0.001783
168,10935.8,1.03819,0.65642,1.22073,0.9299,0.78881,0.88292,0.73436,0.63219,0.32638,0.95458,0.0017335,0.0017335,0.0017335
169,11000.4,1.03864,0.65976,1.22132,0.93005,0.78881,0.88329,0.73493,0.63195,0.32589,0.95436,0.001684,0.001684,0.001684
170,11065.7,1.03312,0.64857,1.21428,0.9302,0.78881,0.88384,0.73641,0.63096,0.32581,0.95365,0.0016345,0.0016345,0.0016345
171,11130.8,1.03366,0.64452,1.21461,0.93043,0.78881,0.88387,0.73442,0.63054,0.32483,0.95321,0.001585,0.001585,0.001585
172,11195.7,1.0385,0.65158,1.22094,0.93043,0.78881,0.88487,0.73714,0.63004,0.3246,0.95295,0.0015355,0.0015355,0.0015355
173,11261.2,1.03195,0.65188,1.21698,0.93104,0.78881,0.88576,0.73766,0.63001,0.32423,0.9529,0.001486,0.001486,0.001486
174,11326,1.03371,0.65387,1.21858,0.93122,0.78869,0.88567,0.73774,0.6295,0.32412,0.95246,0.0014365,0.0014365,0.0014365
175,11390.9,1.03121,0.65327,1.21476,0.93116,0.78843,0.88547,0.73603,0.62932,0.32348,0.95254,0.001387,0.001387,0.001387
176,11456.1,1.02859,0.65145,1.2178,0.93124,0.78806,0.88477,0.73578,0.62915,0.32277,0.95248,0.0013375,0.0013375,0.0013375
177,11520.1,1.02315,0.64731,1.21363,0.93166,0.78831,0.88567,0.73651,0.62816,0.32224,0.95184,0.001288,0.001288,0.001288
178,11585,1.01984,0.64073,1.21437,0.93168,0.78808,0.88577,0.7404,0.62767,0.32211,0.95151,0.0012385,0.0012385,0.0012385
179,11649.9,1.02732,0.6421,1.2106,0.93334,0.78692,0.88674,0.73741,0.62717,0.32158,0.95131,0.001189,0.001189,0.001189
180,11715.6,1.02324,0.64802,1.21282,0.93327,0.78657,0.88797,0.73846,0.62661,0.321,0.9508,0.0011395,0.0011395,0.0011395
181,11780.6,1.02372,0.6476,1.21243,0.94331,0.80101,0.88858,0.74265,0.62561,0.32075,0.95037,0.00109,0.00109,0.00109
182,11846.3,1.01884,0.63877,1.20905,0.94335,0.80089,0.88862,0.74301,0.62528,0.32058,0.95008,0.0010405,0.0010405,0.0010405
183,11910.7,1.01499,0.63369,1.20047,0.94342,0.80117,0.88867,0.74282,0.62568,0.31993,0.95064,0.000991,0.000991,0.000991
184,11975.5,1.01639,0.63298,1.20198,0.94348,0.80079,0.88953,0.74311,0.62498,0.31991,0.95017,0.0009415,0.0009415,0.0009415
185,12040.1,1.02012,0.64787,1.20858,0.94356,0.8012,0.88882,0.74286,0.62418,0.31938,0.94948,0.000892,0.000892,0.000892
186,12105.8,1.02251,0.64143,1.20682,0.94366,0.80166,0.88911,0.73969,0.62366,0.31889,0.94898,0.0008425,0.0008425,0.0008425
187,12171,1.01339,0.63275,1.20623,0.94379,0.8023,0.88962,0.74062,0.62339,0.31841,0.94866,0.000793,0.000793,0.000793
